,Unnamed: 0,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
5981,11101715,2,4/29/2016 0:21,4/29/2016 0:28,1,1.98,-73.99341583,40.73420333862305,1,N,-73.9766922,40.7520752,1,8,0.5,0.5,1.86,0,0.3,11.16
5982,11101716,1,4/29/2016 0:21,4/29/2016 0:27,1,1.4,-73.98600769,40.752838134765625,1,N,-74.00133514,40.739273071289055,1,6.5,0.5,0.5,1.95,0,0.3,9.75
5983,11101717,1,4/29/2016 0:21,4/29/2016 0:38,1,5.9,-73.98796082,40.72105026245117,1,N,-73.96981812,40.78475189208984,1,18,0.5,0.5,3.85,0,0.3,23.15
5984,11101718,2,4/29/2016 0:21,4/29/2016 0:25,6,0.65,-73.99591064,40.72533035,1,N,-73.99545288,40.73088073730469,1,4.5,0.5,0.5,0.75,0,0.3,6.55
5985,11101719,2,4/29/2016 0:21,4/29/2016 0:32,1,1.96,-73.95809937,40.81538009643555,1,N,-73.94216919,40.81473159790039,1,10,0.5,0.5,2.82,0,0.3,14.12
5986,11101720,1,4/29/2016 0:21,4/29/2016 0:51,1,19.2,-73.78197479,40.644718170166016,2,N,-73.95419312,40.78133392333984,1,52,0,0.5,11.65,5.54,0.3,69.99
5987,11101721,1,4/29/2016 0:21,4/29/2016 0:32,1,2.7,-73.98498535,40.743934631347656,1,N,-73.97963715,40.71480178833008,1,11.5,0.5,0.5,1,0,0.3,13.8
5988,11101722,1,4/29/2016 0:21,4/29/2016 0:41,1,3.3,-73.99214935,40.74421691894531,1,N,-74.00902557,40.712379455566406,1,15.5,0.5,0.5,3.35,0,0.3,20.15
5989,11101723,1,4/29/2016 0:21,4/29/2016 0:24,3,0.6,-73.99817657,40.74039077758789,1,N,-74.00745392,40.74145126342773,1,4,0.5,0.5,1.06,0,0.3,6.36
5990,11101724,2,4/29/2016 0:21,4/29/2016 1:06,1,22.12,-73.78192139,40.64466094970703,2,N,-74.00585175,40.73632049560547,2,52,0,0.5,0,0,0.3,52.8
5991,11101725,1,4/29/2016 0:21,4/29/2016 0:40,4,4.5,-73.99050903,40.75399398803711,1,N,-73.9614563,40.799583435058594,1,16.5,0.5,0.5,3.56,0,0.3,21.36
5992,11101726,1,4/29/2016 0:21,4/29/2016 0:28,1,1.9,-73.97476959,40.75086594,1,N,-73.95446014,40.76695251464844,1,8,0.5,0.5,0.93,0,0.3,10.23
5993,11101727,1,4/29/2016 0:21,4/29/2016 0:32,1,5.8,-73.77677917,40.64538192749024,1,N,-73.81594086,40.70069122314453,1,18.5,0.5,0.5,0,0,0.3,19.8
5994,11101728,1,4/29/2016 0:21,4/29/2016 0:24,1,0.5,-73.95539856,40.67763900756836,1,N,-73.95367432,40.68291473388672,2,4.5,0.5,0.5,0,0,0.3,5.8
5995,11101729,1,4/29/2016 0:21,4/29/2016 0:28,2,1.2,-73.98706055,40.76070785522461,1,N,-73.97190857,40.75820159912109,1,6.5,0.5,0.5,1.95,0,0.3,9.75
5996,11101730,2,4/29/2016 0:21,4/29/2016 0:46,5,4.73,-73.98265076,40.76432037353516,1,N,-73.99820709,40.71207046508789,1,19,0.5,0.5,4.06,0,0.3,24.36
5997,11101731,2,4/29/2016 0:21,4/29/2016 0:27,1,0.88,-73.99401855,40.75178909301758,1,N,-73.98641968,40.74436950683594,1,5.5,0.5,0.5,0.5,0,0.3,7.3
5998,11101732,1,4/29/2016 0:21,4/29/2016 0:26,1,0.8,-73.98756409,40.74571228027344,1,N,-73.9943161,40.73529052734375,1,5.5,0.5,0.5,1.35,0,0.3,8.15
5999,11101733,1,4/29/2016 0:21,4/29/2016 0:33,1,2.6,-73.98955536,40.75777053833008,1,N,-73.95813751,40.77216339111328,1,11,0.5,0.5,2.45,0,0.3,14.75
6000,11101735,1,4/29/2016 0:21,4/29/2016 0:27,1,1.3,-73.97223663,40.794246673583984,1,N,-73.95132446,40.78587341308594,2,6.5,0.5,0.5,0,0,0.3,7.8
6001,11101736,2,4/29/2016 0:21,4/29/2016 0:33,1,1.79,-73.98446655,40.74776840209961,1,N,-73.9928894,40.76277160644531,1,9.5,0.5,0.5,2.16,0,0.3,12.96
6002,11101737,1,4/29/2016 0:21,4/29/2016 0:31,1,3.1,-73.98593903,40.74645996,1,N,-73.98407745,40.71525573730469,1,11.5,0.5,0.5,2,0,0.3,14.8
6003,11101738,1,4/29/2016 0:21,4/29/2016 0:25,1,0.7,-73.98249817,40.73150634765625,1,N,-73.97918701,40.72792816162109,2,5,0.5,0.5,0,0,0.3,6.3
6004,11101739,2,4/29/2016 0:21,4/29/2016 0:31,2,2.36,-73.96430969,40.77349472045898,1,N,-73.95484924,40.774112701416016,2,8.5,0.5,0.5,0,0,0.3,9.8
6005,11101740,2,4/29/2016 0:21,4/29/2016 0:44,1,13.4,-73.97151184,40.75705337524415,1,N,-73.81358337,40.77564621,1,37,0.5,0.5,13.15,5.54,0.3,56.99
6006,11101741,1,4/29/2016 0:21,4/29/2016 0:41,1,10,-73.87302399,40.77409744262695,1,N,-73.98152924,40.77453994750977,1,29,0.5,0.5,5,5.54,0.3,40.84
6007,11101742,1,4/29/2016 0:21,4/29/2016 1:13,1,16.1,-74.005867,40.74023818969727,1,N,-73.75812531,40.74176788330078,1,54,0.5,0.5,0,0,0.3,55.3
6008,11101743,1,4/29/2016 0:21,4/29/2016 0:48,2,5.8,-73.98814392,40.73766708374024,1,N,-73.92957306,40.77418518066406,1,22.5,0.5,0.5,4.75,0,0.3,28.55
6009,11101744,2,4/29/2016 0:21,4/29/2016 0:52,2,12.59,-73.78182983,40.64469146728516,1,N,-73.97681427,40.68838119506836,1,37,0.5,0.5,9.58,0,0.3,47.88
6010,11101745,2,4/29/2016 0:21,4/29/2016 0:33,1,2.12,-73.97779083,40.74206161499024,1,N,-74.00550079,40.73588180541992,1,10.5,0.5,0.5,2.36,0,0.3,14.16
6011,11101746,1,4/29/2016 0:21,4/29/2016 0:30,1,2.1,-74.00769806,40.740886688232415,1,N,-74.01609802,40.715328216552734,1,8.5,0.5,0.5,2,0,0.3,11.8
6012,11101747,2,4/29/2016 0:21,4/29/2016 0:22,2,0.11,-73.99025726,40.73262023925781,1,N,-73.99079132,40.733829498291016,1,3,0.5,0.5,0,0,0.3,4.3
6013,11101748,2,4/29/2016 0:21,4/29/2016 0:41,2,4.84,-73.9702301,40.75638961791992,1,N,-73.91197968,40.77368164,2,18.5,0.5,0.5,0,0,0.3,19.8
6014,11101749,2,4/29/2016 0:21,4/29/2016 0:29,1,1.6,-73.98744202,40.73873901367188,1,N,-73.9872818,40.72240829467773,1,8,0.5,0.5,2.32,0,0.3,11.62
6015,11101750,2,4/29/2016 0:21,4/29/2016 0:38,1,5.64,-73.92835236,40.76356125,1,N,-73.91137695,40.71683883666992,2,19,0.5,0.5,0,0,0.3,20.3
6016,11101751,2,4/29/2016 0:21,4/29/2016 0:30,1,2.26,-73.98620605,40.73054885864258,1,N,-73.97767639,40.75343704223633,2,9,0.5,0.5,0,0,0.3,10.3
6017,11101752,1,4/29/2016 0:21,4/29/2016 0:25,1,0.4,-73.99185181,40.74495315551758,1,N,-73.98642731,40.74714279174805,1,4,0.5,0.5,1,0,0.3,6.3
6018,11101753,1,4/29/2016 0:21,4/29/2016 0:24,1,0.5,-73.9634552,40.80894088745117,1,N,-73.96411896,40.80286407470703,1,4,0.5,0.5,1.05,0,0.3,6.35
6019,11101754,1,4/29/2016 0:21,4/29/2016 0:29,1,0.8,-73.97080994,40.75694656,1,N,-73.98539734,40.76308822631836,2,6.5,0.5,0.5,0,0,0.3,7.8
6020,11101755,1,4/29/2016 0:21,4/29/2016 0:42,1,5.5,-73.98390961,40.72692108154297,1,N,-73.95700073,40.74575424194336,1,20.5,0.5,0.5,2,0,0.3,23.8
6021,11101756,1,4/29/2016 0:21,4/29/2016 0:30,1,1.2,-74.00813293,40.71477890014648,1,N,-73.99506378,40.724891662597656,1,7.5,0.5,0.5,2,0,0.3,10.8
6022,11101757,2,4/29/2016 0:21,4/29/2016 0:36,3,2.31,-73.98493958,40.74287033081055,1,N,-74.00523376,40.72089385986328,2,11.5,1,0.5,0,0,0.3,13.3
6023,11101758,2,4/29/2016 0:21,4/29/2016 1:04,2,12.94,-74.00430298,40.71966171264648,1,N,-73.98404694,40.57807159423828,2,39,0.5,0.5,0,0,0.3,40.3
6024,11101759,2,4/29/2016 0:21,4/29/2016 0:26,5,1.01,-73.97035217,40.76282119750977,1,N,-73.9588089,40.76818084716797,1,5.5,0.5,0.5,1.36,0,0.3,8.16
6025,11101760,2,4/29/2016 0:21,4/29/2016 0:26,2,1.15,-73.98168182,40.69027328,1,N,-73.96923828,40.695327758789055,2,5.5,0.5,0.5,0,0,0.3,6.8
6026,11101761,1,4/29/2016 0:21,4/29/2016 0:36,2,3.3,-73.97450256,40.78306198120117,1,N,-73.93395233,40.79452133178711,2,13.5,0.5,0.5,0,0,0.3,14.8
6027,11101762,2,4/29/2016 0:21,4/29/2016 0:33,2,2.59,-73.98558044,40.73263549804688,1,N,-73.98799133,40.75976943969727,2,10.5,0.5,0.5,0,0,0.3,11.8
6028,11101763,2,4/29/2016 0:21,4/29/2016 0:32,1,2.61,-73.98438263,40.76499557495117,1,N,-74.00123596,40.74181365966797,1,10,0.5,0.5,2.82,0,0.3,14.12
6029,11101764,1,4/29/2016 0:21,4/29/2016 0:39,1,8,-73.87306976,40.77406692504883,1,N,-73.9214325,40.70089721679688,1,24.5,0.5,0.5,3,0,0.3,28.8
6030,11101765,1,4/29/2016 0:21,4/29/2016 0:31,1,1.9,-73.98027039,40.760536193847656,1,N,-73.98399353,40.74011611938477,1,9,0.5,0.5,1.5,0,0.3,11.8
6031,11101766,2,4/29/2016 0:21,4/29/2016 0:28,5,2.73,-74.0016098,40.71907043457031,1,N,-73.99745941,40.68812942504883,1,9.5,0.5,0.5,2,0,0.3,12.8
6032,11101767,2,4/29/2016 0:21,4/29/2016 0:29,1,1.5,-73.98970032,40.73941040039063,1,N,-73.97052002,40.793281555175774,1,8,0.5,0.5,1.86,0,0.3,11.16
6033,11101768,1,4/29/2016 0:21,4/29/2016 0:59,1,7.7,-73.98526001,40.72760772705078,1,N,-73.95493317,40.81017303466797,1,28.5,0.5,0.5,5.95,0,0.3,35.75
6034,11101769,2,4/29/2016 0:21,4/29/2016 0:30,1,3.28,-73.98826599,40.72348403930664,1,N,-73.95898438,40.763816833496094,2,11,0.5,0.5,0,0,0.3,12.3
6035,11101770,2,4/29/2016 0:21,4/29/2016 0:53,1,21.19,-73.77669525,40.64536285400391,1,N,-73.98942566,40.68069839477539,1,57,0.5,0.5,11.66,0,0.3,69.96
6036,11101771,1,4/29/2016 0:21,4/29/2016 0:27,1,0.7,-73.99476624,40.73440170288085,1,N,-74.00488281,40.73989486694336,2,5.5,0.5,0.5,0,0,0.3,6.8
6037,11101772,2,4/29/2016 0:21,4/29/2016 0:34,1,2.41,-73.97145844,40.75690078735352,1,N,-73.98154449,40.78014755249024,2,11,0.5,0.5,0,0,0.3,12.3
6038,11101773,2,4/29/2016 0:21,4/29/2016 0:37,1,2.3,-73.99176025,40.72674560546875,1,N,-74.01169586,40.70669937133789,1,11.5,0.5,0.5,3.84,0,0.3,16.64
6039,11101774,2,4/29/2016 0:21,4/29/2016 0:28,2,1.31,-73.97162628,40.79450607299805,1,N,-73.95543671,40.79945755004883,1,7,0.5,0.5,2.49,0,0.3,10.79
6040,11101775,1,4/29/2016 0:21,4/29/2016 0:28,2,0.6,-73.97758484,40.75613403320313,1,N,-73.97595215,40.75156021118164,1,5.5,0.5,0.5,1.7,0,0.3,8.5
6041,11101776,2,4/29/2016 0:21,4/29/2016 0:32,1,2.08,-74.00666046,40.71443176269531,1,N,-73.98558807,40.71811676025391,1,9.5,0.5,0.5,1,0,0.3,11.8
6042,11101777,2,4/29/2016 0:21,4/29/2016 0:45,1,4.96,-73.98712921,40.73918151855469,1,N,-73.94422913,40.69945145,1,20,0.5,0.5,4.26,0,0.3,25.56
6043,11101778,1,4/29/2016 0:21,4/29/2016 0:35,1,2.8,-73.97254181,40.757118225097656,1,N,-73.99356842,40.72101211547852,2,12,0.5,0.5,0,0,0.3,13.3
6044,11101779,2,4/29/2016 0:21,4/29/2016 0:26,1,1.26,-73.98805237,40.72047043,1,N,-73.97971344,40.73508834838867,1,6,0.5,0.5,1.46,0,0.3,8.76
6045,11101780,2,4/29/2016 0:21,4/29/2016 0:34,1,1.79,-73.98030853,40.76305389404297,1,N,-73.99466705,40.74283599853516,2,10,0.5,0.5,0,0,0.3,11.3
6046,11101781,2,4/29/2016 0:21,4/29/2016 0:34,2,4.68,-73.98703003,40.72229004,1,N,-73.95088196,40.770820617675774,1,16,0.5,0.5,2,0,0.3,19.3
6047,11101782,2,4/29/2016 0:21,4/29/2016 0:23,6,0.46,-73.92812347,40.70201873779297,1,N,-73.92144775,40.69827270507813,1,3.5,0.5,0.5,1,0,0.3,5.8
6048,11101783,1,4/29/2016 0:21,4/29/2016 0:36,1,4,-73.9673233,40.76084518432617,1,N,-73.95462799,40.726844787597656,2,15,0.5,0.5,0,0,0.3,16.3
6049,11101784,1,4/29/2016 0:21,4/29/2016 0:30,2,3.8,-73.96131134,40.71449661254883,1,N,-73.99169922,40.70328521728516,1,12.5,0.5,0.5,2,0,0.3,15.8
6050,11101785,2,4/29/2016 0:21,4/29/2016 0:33,1,2.25,-73.99900055,40.728042602539055,1,N,-73.97851563,40.75131988525391,2,10.5,0.5,0.5,0,0,0.3,11.8
6051,11101786,2,4/29/2016 0:21,4/29/2016 0:39,1,6.43,-74.01576996,40.71464157104492,1,N,-73.96009064,40.76234055,1,21,0.5,0.5,4.46,0,0.3,26.76
6052,11101787,1,4/29/2016 0:21,4/29/2016 0:31,1,2.3,-73.99016571,40.751731872558594,1,N,-73.99668121,40.725749969482415,1,9,0.5,0.5,2.55,0,0.3,12.85
6053,11101788,1,4/29/2016 0:21,4/29/2016 0:31,2,2.3,-73.98334503,40.76263427734375,1,N,-73.97890472,40.78745651245117,1,10,0.5,0.5,2.25,0,0.3,13.55
6054,11101789,1,4/29/2016 0:21,4/29/2016 0:57,1,7.7,-73.98283386,40.77177047729492,1,N,-73.98706818,40.67738723754883,2,29,0.5,0.5,0,0,0.3,30.3
6055,11101790,2,4/29/2016 0:21,4/29/2016 0:29,1,2.22,-73.97869873,40.753509521484375,1,N,-73.95648193,40.77655029296875,1,8.5,0.5,0.5,2,0,0.3,11.8
6056,11101791,1,4/29/2016 0:21,4/29/2016 0:32,2,1.4,-73.98335266,40.72596359,1,N,-73.9977417,40.71201705932617,1,9,0.5,0.5,2.05,0,0.3,12.35
6057,11101792,1,4/29/2016 0:21,4/29/2016 0:36,1,2.1,-73.99073029,40.7518425,1,N,-73.96678162,40.76082611083984,1,11.5,0.5,0.5,0,0,0.3,12.8
6058,11101793,1,4/29/2016 0:21,4/29/2016 0:39,1,3.5,-73.99391937,40.727386474609375,1,N,-73.98126984,40.76765823364258,1,14.5,0.5,0.5,2.37,0,0.3,18.17
6059,11101794,1,4/29/2016 0:21,4/29/2016 0:27,1,1.3,-73.97088623,40.751564025878906,1,N,-73.99060822,40.75113677978516,1,6.5,0.5,0.5,2.3,0,0.3,10.1
6060,11101795,2,4/29/2016 0:21,4/29/2016 0:39,1,4.75,-73.9553833,40.76389694213867,1,N,-73.91719055,40.77352523803711,1,17,0.5,0.5,4.58,0,0.3,22.88
6061,11101796,2,4/29/2016 0:21,4/29/2016 0:34,1,1.71,-73.99369812,40.72126007080078,1,N,-73.97888184,40.742691040039055,1,10,0.5,0.5,2.26,0,0.3,13.56
6062,11101797,2,4/29/2016 0:21,4/29/2016 0:31,2,1.32,-74.00617981,40.74230957,1,N,-74.0006485,40.72885894775391,1,8,0.5,0.5,1.86,0,0.3,11.16
6063,11101798,2,4/29/2016 0:21,4/29/2016 0:29,1,1.56,-73.9747467,40.763538360595696,1,N,-73.99027252,40.75770187,2,7.5,0.5,0.5,0,0,0.3,8.8
6064,11101800,2,4/29/2016 0:21,4/29/2016 0:29,1,1.62,-73.94623566,40.78887939453125,1,N,-73.95373535,40.77091598510742,2,8,0.5,0.5,0,0,0.3,9.3
6065,11101801,2,4/29/2016 0:21,4/29/2016 0:45,1,5.24,-73.99850464,40.744155883789055,1,N,-73.98147583,40.68413925170898,1,20.5,0.5,0.5,2.2,0,0.3,24
6066,11101802,2,4/29/2016 0:21,4/29/2016 0:31,1,2.09,-74.00296783,40.733489990234375,1,N,-74.00670624,40.70758056640625,1,8.5,0.5,0.5,1.96,0,0.3,11.76
6067,11101803,2,4/29/2016 0:21,4/29/2016 0:21,2,0,-73.96201324,40.75942993164063,1,N,-73.96201324,40.75942993164063,2,2.5,0.5,0.5,0,0,0.3,3.8
6068,11101804,2,4/29/2016 0:21,4/29/2016 0:47,1,7.34,-73.97812653,40.74172592163085,1,N,-73.93361664,40.683685302734375,2,25,0.5,0.5,0,0,0.3,26.3
6069,11101805,1,4/29/2016 0:21,4/29/2016 0:28,1,2,-73.95909119,40.67781829833984,1,N,-73.93373108,40.66986846923828,1,8.5,0.5,0.5,1.47,0,0.3,11.27
6070,11101806,1,4/29/2016 0:21,4/29/2016 0:25,1,0.7,-73.99404907,40.761734008789055,1,N,-73.9847641,40.76484298706055,1,4.5,0.5,0.5,0,0,0.3,5.8
6071,11101807,1,4/29/2016 0:21,4/29/2016 0:26,1,1.4,-73.98804474,40.76462936401367,1,N,-74.00088501,40.74694442749024,1,6,0.5,0.5,1,0,0.3,8.3
6072,11101808,2,4/29/2016 0:21,4/29/2016 0:35,3,2.71,-73.99310303,40.73249435424805,1,N,-73.97935486,40.76182556152344,1,11.5,0.5,0.5,2.56,0,0.3,15.36
6073,11101809,1,4/29/2016 0:21,4/29/2016 0:30,2,1.5,-74.00174713,40.72268676757813,1,N,-73.98645782,40.72803879,1,8,0.5,0.5,1.85,0,0.3,11.15
6074,11101810,1,4/29/2016 0:21,4/29/2016 0:35,1,4.1,-73.9413681,40.79199600219727,1,N,-73.98422241,40.75747299194336,1,14,0.5,0.5,3.05,0,0.3,18.35
6075,11101811,2,4/29/2016 0:21,4/29/2016 0:30,1,2.4,-73.95168304,40.78182220458984,1,N,-73.9655304,40.80379104614258,1,9.5,0.5,0.5,1.5,0,0.3,12.3
6076,11101812,1,4/29/2016 0:21,4/29/2016 0:30,1,1.9,-73.98099518,40.689361572265625,1,N,-73.95582581,40.68939971923828,2,8,0.5,0.5,0,0,0.3,9.3
6077,11101813,1,4/29/2016 0:21,4/29/2016 0:26,1,1.1,-74.00195313,40.739505767822266,1,N,-73.98577118,40.74235534667969,1,6,0.5,0.5,1.8,0,0.3,9.1
6078,11101814,2,4/29/2016 0:21,4/29/2016 0:26,2,1.08,-73.96382904,40.76139831542969,1,N,-73.95195007,40.76956176757813,2,5.5,0.5,0.5,0,0,0.3,6.8
6079,11101815,1,4/29/2016 0:21,4/29/2016 0:32,1,2.7,-73.97897339,40.753456115722656,1,N,-74.00533295,40.72813797,1,10.5,0.5,0.5,2.35,0,0.3,14.15
6080,11101817,1,4/29/2016 0:21,4/29/2016 0:35,1,3.4,-73.98379517,40.744407653808594,1,N,-73.97392273,40.78300476074219,1,12.5,0.5,0.5,2,0,0.3,15.8
6081,11101818,1,4/29/2016 0:21,4/29/2016 1:04,1,9.9,-74.01433563,40.71377944946289,1,N,-73.88169861,40.751331329345696,1,38,0.5,0.5,7.85,0,0.3,47.15
6082,11101819,2,4/29/2016 0:21,4/29/2016 0:25,1,0.84,-73.98019409,40.75408935546875,1,N,-73.99059296,40.75104522705078,2,5,0.5,0.5,0,0,0.3,6.3
6083,11101820,2,4/29/2016 0:21,4/29/2016 0:32,1,2.8,-73.99033356,40.71451187133789,1,N,-73.98760986,40.74573898,1,10.5,0.5,0.5,1.5,0,0.3,13.3
6084,11101821,2,4/29/2016 0:21,4/29/2016 0:45,1,4.67,-73.95798492,40.72189712524415,1,N,-74.00066376,40.73592376708984,1,19,0.5,0.5,4.2,0,0.3,24.5
6085,11101822,1,4/29/2016 0:21,4/29/2016 0:34,1,3.2,-73.98008728,40.76178359985352,1,N,-73.96620178,40.800743103027344,1,12.5,0.5,0.5,4.1,0,0.3,17.9
6086,11101823,1,4/29/2016 0:21,4/29/2016 0:30,4,0.7,-73.98168945,40.76472854614258,1,N,-73.97235107,40.76344680786133,2,6.5,0.5,0.5,0,0,0.3,7.8
6087,11101824,2,4/29/2016 0:21,4/29/2016 0:41,1,4.49,-73.98943329,40.72629165649415,1,N,-73.96733093,40.67362976074219,1,17,0.5,0.5,3.66,0,0.3,21.96
6088,11101825,2,4/29/2016 0:21,4/29/2016 0:36,1,3.55,-74.00203705,40.73471832275391,1,N,-73.98415375,40.768028259277344,2,13.5,0.5,0.5,0,0,0.3,14.8
6089,11101826,2,4/29/2016 0:21,4/29/2016 0:26,1,1.05,-73.94004059,40.70888137817383,1,N,-73.93401337,40.69615173339844,2,6,0.5,0.5,0,0,0.3,7.3
6090,11101827,2,4/29/2016 0:21,4/29/2016 0:31,2,1.64,-74.00661469,40.74236679077149,1,N,-74.00069427,40.72891616821289,1,8.5,0.5,0.5,1.96,0,0.3,11.76
6091,11101828,1,4/29/2016 0:21,4/29/2016 0:35,1,2.1,-74.00279236,40.72461700439453,1,N,-73.98268127,40.73584747314453,1,10.5,0.5,0.5,2.35,0,0.3,14.15
6092,11101829,1,4/29/2016 0:21,4/29/2016 0:56,1,8.2,-73.98661041,40.76097488,1,N,-73.92234039,40.68947982788085,1,30,0.5,0.5,4,0,0.3,35.3
6093,11101830,1,4/29/2016 0:21,4/29/2016 0:30,1,1.3,-73.96578217,40.758487701416016,1,N,-73.98800659,40.76482772827149,1,7.5,0.5,0.5,1,0,0.3,9.8
6094,11101831,2,4/29/2016 0:21,4/29/2016 0:31,2,1.65,-74.00762177,40.74092864990234,1,N,-73.9912262,40.75490951538085,1,8,0.5,0.5,1.86,0,0.3,11.16
6095,11101832,1,4/29/2016 0:21,4/29/2016 0:34,1,2.2,-74.00325775,40.75053787231445,1,N,-74.00093842,40.72916030883789,1,10.5,0.5,0.5,1,0,0.3,12.8
6096,11101833,1,4/29/2016 0:21,4/29/2016 0:26,1,1,-73.98566437,40.73179244995117,1,N,-73.98229218,40.742839813232415,1,5.5,0.5,0.5,1.35,0,0.3,8.15
6097,11101834,2,4/29/2016 0:21,4/29/2016 0:54,1,19.2,-73.77966309,40.64697266,2,N,-73.97794342,40.78306579589844,1,52,0,0.5,10.56,0,0.3,63.36
6098,11101835,2,4/29/2016 0:21,4/29/2016 0:38,1,3.28,-73.99047089,40.731258392333984,1,N,-73.99446106,40.69789123535156,1,14.5,0.5,0.5,3.95,0,0.3,19.75
6099,11101836,2,4/29/2016 0:21,4/29/2016 0:35,3,2.54,-73.99224854,40.73784637451172,1,N,-73.96859741,40.75460815429688,1,11.5,0.5,0.5,2.56,0,0.3,15.36
6100,11101837,2,4/29/2016 0:21,4/29/2016 0:53,5,8.72,-73.97054291,40.75634766,1,N,-73.84248352,40.71950912475585,2,30,0.5,0.5,0,0,0.3,31.3
6101,11101838,1,4/29/2016 0:21,4/29/2016 0:25,1,0.5,-74.0032959,40.73918533325195,1,N,-74.00839233,40.73492050170898,1,4.5,0.5,0.5,1.15,0,0.3,6.95
6102,11101839,1,4/29/2016 0:21,4/29/2016 0:49,1,11,-73.78205872,40.644569396972656,1,N,-73.91811371,40.71133041381836,1,33,0.5,0.5,2,0,0.3,36.3
6103,11101840,2,4/29/2016 0:21,4/29/2016 0:48,4,8,-73.98725891,40.76852035522461,1,N,-73.96334076,40.71767044067383,1,26,0.5,0.5,5.46,0,0.3,32.76
6104,11101841,2,4/29/2016 0:21,4/29/2016 0:26,6,0.98,-73.99958038,40.73355865478516,1,N,-74.0040741,40.742820739746094,2,5.5,0.5,0.5,0,0,0.3,6.8
6105,11101842,2,4/29/2016 0:21,4/29/2016 0:27,1,1.17,-73.98848724,40.73379135131836,1,N,-73.97648621,40.72386932373047,1,6,0.5,0.5,1.46,0,0.3,8.76
6106,11101843,1,4/29/2016 0:22,4/29/2016 0:29,1,1.2,-73.96652985,40.761756896972656,1,N,-73.98189545,40.77182769775391,2,7.5,0.5,0.5,0,0,0.3,8.8
6107,11101844,2,4/29/2016 0:22,4/29/2016 0:31,1,2.62,-73.98394775,40.72557830810547,1,N,-73.96414185,40.71305847167969,1,10.5,0.5,0.5,2.36,0,0.3,14.16
6108,11101845,1,4/29/2016 0:22,4/29/2016 0:38,1,3.8,-74.00534821,40.740867614746094,1,N,-73.96231079,40.77055358886719,1,14.5,0.5,0.5,3.95,0,0.3,19.75
6109,11101846,1,4/29/2016 0:22,4/29/2016 0:29,1,2,-73.97919464,40.74416732788085,1,N,-73.96109009,40.76916504,1,8,0.5,0.5,1,0,0.3,10.3
6110,11101848,2,4/29/2016 0:22,4/29/2016 0:47,4,5.75,-73.99072266,40.75598145,1,N,-73.96087646,40.70663070678711,1,22.5,0.5,0.5,0,0,0.3,23.8
6111,11101849,2,4/29/2016 0:22,4/29/2016 0:49,1,12.04,-73.86270905,40.76879119873047,1,N,-73.93113708,40.69911956787109,2,35.5,0.5,0.5,0,0,0.3,36.8
6112,11101850,2,4/29/2016 0:22,4/29/2016 0:26,6,0.9,-73.98322296,40.74583817,1,N,-73.98972321,40.73434829711913,1,5.5,0.5,0.5,1.36,0,0.3,8.16
6113,11101851,1,4/29/2016 0:22,4/29/2016 0:36,1,3.3,-74.00004578,40.72690963745117,1,Y,-73.97490692,40.68725586,1,13.5,0.5,0.5,2.95,0,0.3,17.75
6114,11101852,1,4/29/2016 0:22,4/29/2016 0:28,1,0.8,-73.99376678,40.72744369506836,1,N,-74.00375366,40.72256851196289,2,6,0.5,0.5,0,0,0.3,7.3
6115,11101853,2,4/29/2016 0:22,4/29/2016 0:48,1,5.8,-73.98603058,40.72267532348633,1,N,-73.91989136,40.742000579833984,2,23,0.5,0.5,0,0,0.3,24.3
6116,11101854,2,4/29/2016 0:22,4/29/2016 1:05,1,13.85,-73.9799881,40.76102828979492,1,N,-74.0249176,40.61561965942383,1,45,0.5,0.5,15,0,0.3,61.3
6117,11101855,2,4/29/2016 0:22,4/29/2016 0:40,1,4.08,-73.92604065,40.81901931762695,1,N,-73.89888763,40.86378860473633,1,16,0.5,0.5,0,0,0.3,17.3
6118,11101856,2,4/29/2016 0:22,4/29/2016 0:41,5,4.58,-73.99764252,40.721099853515625,1,N,-73.95973206,40.774070739746094,1,17,0.5,0.5,3.66,0,0.3,21.96
6119,11101857,1,4/29/2016 0:22,4/29/2016 0:40,1,8.8,-73.8731308,40.77413177490234,1,N,-73.99001312,40.75678253173828,1,26,0.5,0.5,6.56,5.54,0.3,39.4
6120,11101858,1,4/29/2016 0:22,4/29/2016 0:35,1,3.5,-73.99796295,40.66036987304688,1,N,-74.03193665,40.62141418457031,1,13.5,0.5,0.5,3.7,0,0.3,18.5
6121,11101859,2,4/29/2016 0:22,4/29/2016 0:24,5,0.61,-73.98913574,40.720306396484375,1,N,-73.98453522,40.72726821899415,1,4,0.5,0.5,3,0,0.3,8.3
6122,11101860,1,4/29/2016 0:22,4/29/2016 0:45,1,5.7,-73.98374176,40.74980545043945,1,N,-73.91653442,40.77301788330078,2,20.5,0.5,0.5,0,0,0.3,21.8
6123,11101861,1,4/29/2016 0:22,4/29/2016 0:27,1,1.1,-73.99365234,40.75128173828125,1,N,-73.97940063,40.75264739990234,2,6,0.5,0.5,0,0,0.3,7.3
